"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"iterators","iterators","C:/Users/spence/Documents/R/win-library/3.3","1.0.8",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.2"
"jpeg","jpeg","C:/Users/spence/Documents/R/win-library/3.3","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"jsonlite","jsonlite","C:/Users/spence/Documents/R/win-library/3.3","1.3",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.3"
"knitr","knitr","C:/Users/spence/Documents/R/win-library/3.3","1.15.1",NA,"R (>= 3.1.0)","evaluate (>= 0.10), digest, highr, markdown, stringr (>= 0.6),
yaml, methods, tools",NA,"formatR, testit, rgl (>= 0.95.1201), codetools, rmarkdown,
htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10), png, jpeg,
XML, RCurl, DBI (>= 0.4-1), tibble",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"labeling","labeling","C:/Users/spence/Documents/R/win-library/3.3","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.3.0"
"lazyeval","lazyeval","C:/Users/spence/Documents/R/win-library/3.3","0.2.0",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"lme4","lme4","C:/Users/spence/Documents/R/win-library/3.3","1.1-12",NA,"R (>= 3.0.2), Matrix (>= 1.1.1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"lmtest","lmtest","C:/Users/spence/Documents/R/win-library/3.3","0.9-35",NA,"R (>= 2.10.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"locfit","locfit","C:/Users/spence/Documents/R/win-library/3.3","1.5-9.1",NA,"R (>= 2.0.1)","lattice",NA,"akima, gam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"lubridate","lubridate","C:/Users/spence/Documents/R/win-library/3.3","1.6.0",NA,"methods, R (>= 3.0.0)","stringr",NA,"testthat, knitr, covr","chron, timeDate, zoo, xts, its, tis, timeSeries, fts, tseries","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"magrittr","magrittr","C:/Users/spence/Documents/R/win-library/3.3","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"mailR","mailR","C:/Users/spence/Documents/R/win-library/3.3","0.4.1",NA,NA,"rJava, stringr, R.utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"mapproj","mapproj","C:/Users/spence/Documents/R/win-library/3.3","1.2-4",NA,"maps (>= 2.3-0)","stats, graphics",NA,NA,NA,"Lucent Public License",NA,NA,NA,NA,"yes","3.3.1"
"maps","maps","C:/Users/spence/Documents/R/win-library/3.3","3.1.1",NA,"R (>= 2.14.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.2-4), sp, maptools",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"markdown","markdown","C:/Users/spence/Documents/R/win-library/3.3","0.7.7",NA,"R (>= 2.11.1)","mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"MatrixModels","MatrixModels","C:/Users/spence/Documents/R/win-library/3.3","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"memoise","memoise","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"mime","mime","C:/Users/spence/Documents/R/win-library/3.3","0.5",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.3.1"
"miniUI","miniUI","C:/Users/spence/Documents/R/win-library/3.3","0.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.3"
"minqa","minqa","C:/Users/spence/Documents/R/win-library/3.3","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"mnormt","mnormt","C:/Users/spence/Documents/R/win-library/3.3","1.5-5",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"mongolite","mongolite","C:/Users/spence/Documents/R/win-library/3.3","1.0",NA,NA,"jsonlite (>= 1.3), openssl (>= 0.9.4)",NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.3.3"
"munsell","munsell","C:/Users/spence/Documents/R/win-library/3.3","0.4.3",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"mvtnorm","mvtnorm","C:/Users/spence/Documents/R/win-library/3.3","1.0-5",NA,"R(>= 1.9.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"NeuralNetTools","NeuralNetTools","C:/Users/spence/Documents/R/win-library/3.3","1.5.0",NA,"R (>= 3.1.1)","ggplot2 (>= 2.0.0), nnet, reshape2, scales, tidyr",NA,"caret, neuralnet, RSNNS",NA,"CC0",NA,NA,NA,NA,"no","3.3.2"
"nloptr","nloptr","C:/Users/spence/Documents/R/win-library/3.3","1.0.4",NA,NA,NA,NA,"testthat (>= 0.8.1)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.3.0"
"NLP","NLP","C:/Users/spence/Documents/R/win-library/3.3","0.1-10",NA,"R (>= 3.2.0)","utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"NMF","NMF","C:/Users/spence/Documents/R/win-library/3.3","0.20.6",NA,"R (>= 3.0.0), methods, utils, pkgmaker (>= 0.20), registry,
rngtools (>= 1.2.3), cluster","graphics, stats, stringr (>= 1.0.0), digest, grid, grDevices,
gridBase, colorspace, RColorBrewer, foreach, doParallel,
ggplot2, reshape2",NA,"RcppOctave (>= 0.11), fastICA, doMPI, bigmemory (>= 4.2),
synchronicity, corpcor, xtable, devtools, knitr, bibtex, RUnit,
mail, Biobase",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"openssl","openssl","C:/Users/spence/Documents/R/win-library/3.3","0.9.6",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"packrat","packrat","C:/Users/spence/Documents/R/win-library/3.3","0.4.8-1",NA,"R (>= 3.0.0)","tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown","BiocInstaller","GPL-2",NA,NA,NA,NA,"no","3.3.1"
"pbkrtest","pbkrtest","C:/Users/spence/Documents/R/win-library/3.3","0.4-6",NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,"gplots",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"pkgmaker","pkgmaker","C:/Users/spence/Documents/R/win-library/3.3","0.22",NA,"R (>= 3.0.0), stats, registry","methods, tools, codetools, digest, stringr, xtable, grDevices",NA,"devtools (>= 0.8), bibtex, RUnit, testthat, knitr,
ReportingTools, hwriter, argparse",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"PKI","PKI","C:/Users/spence/Documents/R/win-library/3.3","0.1-3",NA,"R (>= 2.9.0), base64enc",NA,NA,NA,"gmp","GPL-2 | GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"plogr","plogr","C:/Users/spence/Documents/R/win-library/3.3","0.1-1",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"plyr","plyr","C:/Users/spence/Documents/R/win-library/3.3","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"png","png","C:/Users/spence/Documents/R/win-library/3.3","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"polycor","polycor","C:/Users/spence/Documents/R/win-library/3.3","0.7-9",NA,"R (>= 3.3.0)","stats, mvtnorm, Matrix",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"pracma","pracma","C:/Users/spence/Documents/R/win-library/3.3","1.9.9",NA,"R (>= 2.11.1)","graphics, grDevices, stats, utils, quadprog",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"praise","praise","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"proto","proto","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,NA,NA,NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"pryr","pryr","C:/Users/spence/Documents/R/win-library/3.3","0.1.2",NA,"R (>= 3.1.0)","stringr, codetools, methods, Rcpp (>= 0.11.0)","Rcpp","testthat (>= 0.8.0)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"psych","psych","C:/Users/spence/Documents/R/win-library/3.3","1.6.12",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods,foreign",NA,"GPArotation, lavaan, sem, Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"purrr","purrr","C:/Users/spence/Documents/R/win-library/3.3","0.2.2",NA,NA,"magrittr (>= 1.5), dplyr (>= 0.4.3), Rcpp, lazyeval (>= 0.2.0)","Rcpp, dplyr, BH","testthat, covr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"quadprog","quadprog","C:/Users/spence/Documents/R/win-library/3.3","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"quantmod","quantmod","C:/Users/spence/Documents/R/win-library/3.3","0.4-7",NA,"xts(>= 0.9-0), zoo, TTR(>= 0.2), methods",NA,NA,"DBI,RMySQL,RSQLite,timeSeries,its,XML,downloader,jsonlite(>=
1.1)",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"quantreg","quantreg","C:/Users/spence/Documents/R/win-library/3.3","5.29",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"R.methodsS3","R.methodsS3","C:/Users/spence/Documents/R/win-library/3.3","1.7.1",NA,"R (>= 2.13.0)","utils",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.2"
"R.oo","R.oo","C:/Users/spence/Documents/R/win-library/3.3","1.21.0",NA,"R (>= 2.13.0), R.methodsS3 (>= 1.7.1)","methods, utils",NA,"tools",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.2"
"R.utils","R.utils","C:/Users/spence/Documents/R/win-library/3.3","2.5.0",NA,"R (>= 2.14.0), R.oo (>= 1.20.0)","methods, utils, tools, R.methodsS3 (>= 1.7.1)",NA,"digest (>= 0.6.10)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.2"
"R6","R6","C:/Users/spence/Documents/R/win-library/3.3","2.2.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant","radiant","C:/Users/spence/Documents/R/win-library/3.3","0.7",NA,"R (>= 3.3.0), radiant.data (>= 0.7.1), radiant.design (>=
0.7.1), radiant.basics (>= 0.7.1), radiant.model (>= 0.7),
radiant.multivariate (>= 0.7)","psych (>= 1.6.6), AlgDesign (>= 1.1.7.3), shiny (>= 0.14),
import (>= 1.1.0)",NA,"testthat (>= 1.0.0), covr (>= 1.2.0), knitr, rmarkdown",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"radiant.basics","radiant.basics","C:/Users/spence/Documents/R/win-library/3.3","0.7.2",NA,"R (>= 3.3.0), radiant.data (>= 0.7.12)","ggplot2 (>= 2.0.0), gridExtra (>= 2.0.0), scales (>= 0.4.0),
dplyr (>= 0.5), tidyr (>= 0.4.1), magrittr (>= 1.5), shiny (>=
1.0.0), psych (>= 1.6.6), import (>= 1.1.0), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant.data","radiant.data","C:/Users/spence/Documents/R/win-library/3.3","0.7.14",NA,"R (>= 3.3.0), magrittr (>= 1.5), ggplot2 (>= 2.1.0), lubridate
(>= 1.6.0), tidyr (>= 0.6), dplyr (>= 0.5)","tibble (>= 1.2), broom (>= 0.4.1), car (>= 2.1.3), grid (>=
3.3.1), gridExtra (>= 2.0.0), knitr (>= 1.14), rmarkdown(>=
1.0), markdown (>= 0.7.7), pryr (>= 0.1.2), shiny (>= 0.14),
jsonlite (>= 1.0), shinyAce (>= 0.2.1), psych (>= 1.6.6), DT
(>= 0.2), readr (>= 1.0.0), scales (>= 0.4.0), curl (>= 1.1.0),
rstudioapi (>= 0.6), import (>= 1.1.0), feather (>= 0.3),
base64enc, methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant.design","radiant.design","C:/Users/spence/Documents/R/win-library/3.3","0.7.4",NA,"R (>= 3.3.0), radiant.data (>= 0.7.10), mvtnorm","dplyr (>= 0.5), shiny (>= 0.14), AlgDesign (>= 1.1.7.3),
import (>= 1.1.0), polycor, methods",NA,"testthat (>= 1.0.0),",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant.model","radiant.model","C:/Users/spence/Documents/R/win-library/3.3","0.7.11",NA,"R (>= 3.3.0), radiant.data (>= 0.7.10)","radiant.basics (>= 0.7.1), shiny (>= 0.14), nnet (>= 7.3.12),
NeuralNetTools (>= 1.4.0), sandwich (>= 2.3.4), car (>= 2.1.3),
ggplot2 (>= 2.1.0), gridExtra (>= 2.0.0), data.tree (>= 0.7.0),
yaml (>= 2.1.13), stringr (>= 1.1.0), pryr (>= 0.1.2),
lubridate (>= 1.6.0), tidyr (>= 0.6.0), dplyr (>= 0.5),
magrittr (>= 1.5), DiagrammeR(>= 0.9.0), import (>= 1.1.0),
psych (>= 1.6.6), e1071 (>= 1.6.8), rpart (>= 4.1.10), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant.multivariate","radiant.multivariate","C:/Users/spence/Documents/R/win-library/3.3","0.7.2",NA,"R (>= 3.3.0), radiant.data (>= 0.7)","radiant.model (>= 0.6.7), shiny (>= 0.14), dplyr (>= 0.5),
ggplot2 (>= 2.0.0), gridExtra (>= 2.0.0), scales (>= 0.4.0),
magrittr (>= 1.5), psych (>= 1.6.6), GPArotation (>=
2014.11-1), car (>= 2.1.1), MASS (>= 7.3), wordcloud (>= 2.5),
import (>= 1.1.0), Gmedian (>= 1.2.3), pryr (>= 0.1.2), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"rCharts","rCharts","C:/Users/spence/Documents/R/win-library/3.3","0.4.5",NA,NA,"
plyr,
lattice,
RCurl,
RJSONIO,
whisker,
yaml",NA,NA,NA,"MIT",NA,NA,NA,NA,NA,"3.3.1"
"RColorBrewer","RColorBrewer","C:/Users/spence/Documents/R/win-library/3.3","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.3.2"
"Rcpp","Rcpp","C:/Users/spence/Documents/R/win-library/3.3","0.12.9",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"RcppArmadillo","RcppArmadillo","C:/Users/spence/Documents/R/win-library/3.3","0.7.700.0.0",NA,NA,"Rcpp (>= 0.11.0), stats, utils","Rcpp","RUnit, Matrix, pkgKitten",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"RcppEigen","RcppEigen","C:/Users/spence/Documents/R/win-library/3.3","0.3.2.9.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"RCurl","RCurl","C:/Users/spence/Documents/R/win-library/3.3","1.95-4.8",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.3.0"
"readr","readr","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,"R (>= 3.0.2)","Rcpp (>= 0.11.5), curl, tibble, hms, R6","Rcpp, BH","testthat, knitr, rmarkdown, stringi, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"registry","registry","C:/Users/spence/Documents/R/win-library/3.3","0.3",NA,"R (>= 2.6.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"rematch","rematch","C:/Users/spence/Documents/R/win-library/3.3","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"reshape2","reshape2","C:/Users/spence/Documents/R/win-library/3.3","1.4.2",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"rgexf","rgexf","C:/Users/spence/Documents/R/win-library/3.3","0.15.3",NA,"XML, Rook, igraph",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.2"
"RgoogleMaps","RgoogleMaps","C:/Users/spence/Documents/R/win-library/3.3","1.4.1",NA,"R (>= 2.10)","graphics, stats, utils, grDevices, methods, png",NA,"PBSmapping, maptools, sp, loa, RColorBrewer, leaflet",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"rJava","rJava","C:/Users/spence/Documents/R/win-library/3.3","0.9-8",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"rjson","rjson","C:/Users/spence/Documents/R/win-library/3.3","0.2.15",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"RJSONIO","RJSONIO","C:/Users/spence/Documents/R/win-library/3.3","1.3-0",NA,NA,"methods",NA,NA,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
